StandardNormal,LogNormal
-0.5182702182736474,0.2900170690829969
-0.8084936028931876,8.44043100845336
-0.5017570435845365,0.14197734171182103
0.9154021177020741,0.8591729014242706
0.32875110965968446,1.8009552282201633
-0.5297602037670388,1.3244428331714087
0.5132674331133561,0.5364942042705143
0.09707754934804039,0.8121077501805501
0.9686449905328892,0.6107906981846964
-0.7020530938773524,0.5546795291613366
-0.3276621465977682,2.3387160846636728
-0.39210815313215763,1.429058000024762
-1.4635149481321186,0.5001188067624568
0.29612027706457605,2.458619160392287
0.26105527217988933,1.3597481800515487
0.00511345664246089,2.2543509823848153
-0.23458713337514692,1.8769138182457765
-1.4153707420504142,0.4364877313710674
-0.42064532276535904,0.5711056614076665
-0.3427145165267695,2.1112783246849314
-0.8022772692216189,1.8411129730851854
-0.16128571166600914,0.9793153303674041
0.4040508568145384,1.1244875078769347
1.8861859012105302,3.588250995090299
0.17457781283183896,0.5534569050594311
0.25755039072276437,1.7282293394595383
-0.07444591576616721,0.8169375277778953
-1.9187712152990415,0.8043818351288057
-0.026513875449216878,3.000493730581099
0.06023020994102644,2.2828310218822034
2.463242112485286,2.255811186036799
-0.19236096478112252,3.68945520840646
0.30154734233361247,1.0212259748051522
-0.03471176970524331,1.9777364255134184
-1.168678037619532,0.7332513305061513
1.1428228145150205,1.382877333071821
0.7519330326867741,0.8779698245184107
0.7910319470430469,1.1018559276153495
-0.9093874547947389,1.8133156592895379
1.4027943109360992,0.4412160195433627
-1.4018510627922809,8.104239142349865
0.5868570938002703,0.3656724171402888
2.1904556258099785,0.296950858701218
-0.9905363251306883,3.1839127771638105
-0.5662977296027719,2.2070630475816846
0.09965136508764122,1.8666022826714745
-0.5034756541161992,1.8745066583678844
-1.5506634310661327,0.9878279136751387
0.06856297480602733,0.4076874828526603
-1.0623037137261049,1.0787517203683827
0.4735924306351816,0.5080569600980244
-0.9194242342338032,2.6514846632982536
1.5499344050175394,0.8632444417323376
-0.7832532923362371,0.4380171575902173
-0.3220615162056756,0.7251434064751662
0.8135172173696698,1.511241433244868
-1.2308643164339552,0.5690855226040149
0.22745993460412942,0.43945480690838973
1.307142754282428,1.2759451670806325
-1.6074832345612275,1.277578604454771
0.1846338585323042,0.6023339969164347
0.25988279424842353,0.6243536617002784
0.7818228717773104,1.2611827073877284
-1.236950710878082,0.2350200753424929
-1.3204566130842763,0.24476327148677493
0.5219415656168976,0.48751012415987743
0.29698467323318606,0.8077948495975006
0.25049285034587654,1.3646630735409322
0.3464482094969757,4.372593087313596
-0.6800247215784908,2.3576364741474998
0.23225369716100355,0.852196171886058
0.29307247329868125,0.9811634595120577
-0.7143514180263678,0.3669501157188957
1.8657745111447566,0.9816571794658575
0.4738329209117875,0.7492679326631188
-1.1913034972026486,1.3808766627509594
0.6565536086338297,0.4372584046952499
-0.9746816702273214,1.6809288276552359
0.787084603742452,4.630842944632094
1.158595579007404,0.8969455254686132
-0.8206823183517105,1.4943804737091235
0.9633761292443218,1.9940026324236406
0.4127809269364983,0.6695024383000568
0.82206015999449,1.2511867260914973
1.8967929826539474,1.0126720189039675
-0.2453881160028705,1.102605591712679
-0.7537361643574896,0.46162159412205345
-0.8895144296255233,1.0248130177671675
-0.8158102849654383,1.645424311775391
-0.0771017094141042,4.267992634955777
0.3411519748166439,2.609792786625066
0.27669079933001905,8.612222864300925
0.8271832490360238,0.46424281154424935
0.01300189187790702,2.3924564386554517
1.4535340771573169,1.2012251637354816
-0.2646568332379561,8.933452454490341
2.720169166589619,0.44561573219190986
0.6256673477650062,0.4318306237894656
-0.8571575564162826,0.5491450605847741
-1.0708924980611123,0.11956492803675764
0.4824724152431853,0.5911088958092774
-0.2234627853258509,0.4680722280400776
0.714000494092092,1.1622918474340234
0.47323762457354485,1.407416811812676
-0.07282891265687277,6.528458422400415
-0.846793718068405,2.586805814087219
-1.5148472246858646,0.561634691444972
-0.4465149520670211,0.40721471745020854
0.8563987943234723,1.6354519227475937
0.21409374413020396,0.2670730114015513
-1.245738778711988,6.242987075597122
0.173180925851182,3.252552656179007
0.3853173797288368,0.6255177000054538
-0.883857436201133,0.1802997511288342
0.1537251059455279,3.872391884626149
0.058208718445999896,0.8917764046540819
-1.142970297830623,3.448075716056436
